a,b,completion
2,89,66
2,90,66
2,91,66
2,92,66
2,93,66
2,94,66
2,95,66
2,96,66
2,97,66
2,98,66
2,99,66
3,0,66
3,1,66
3,2,66
3,3,66
3,4,66
3,5,66
3,6,66
3,7,66
3,8,66
3,9,66
3,10,66
3,11,66
3,12,66
3,13,66
3,14,66
3,15,66
3,16,66
3,17,66
3,18,66
3,19,66
3,20,66
3,21,66
3,22,66
3,23,66
3,24,66
3,25,66
3,26,66
3,27,66
3,28,66
3,29,66
3,30,66
3,31,66
3,32,66
3,33,66
3,34,66
3,35,66
3,36,66
3,37,66
3,38,66
3,39,66
3,40,66
3,41,66
3,42,66
3,43,66
3,44,66
3,45,66
3,46,66
3,47,66
3,48,66
3,49,66
3,50,66
3,51,66
3,52,66
3,53,66
3,54,66
3,55,66
3,56,66
3,57,66
3,58,66
3,59,66
3,60,66
3,61,66
3,62,66
3,63,66
3,64,66
3,65,66
3,66,66
3,67,66
3,68,66
3,69,66
3,70,66
3,71,66
3,72,66
3,73,66
3,74,66
3,75,66
3,76,66
3,77,66
3,78,66
3,79,66
3,80,66
3,81,66
3,82,66
3,83,66
3,84,66
3,85,66
3,86,66
3,87,66
3,88,66
3,89,66
3,90,66
3,91,66
3,92,66
3,93,66
3,94,66
3,95,66
3,96,66
3,97,66
3,98,66
3,99,66
4,0,66
4,1,66
4,2,66
4,3,66
4,4,66
4,5,66
4,6,66
4,7,66
4,8,66
4,9,66
4,10,66
4,11,66
4,12,66
4,13,66
4,14,66
4,15,66
4,16,66
4,17,66
4,18,66
4,19,66
4,20,66
4,21,66
4,22,66
4,23,66
4,24,66
4,25,66
4,26,66
4,27,66
4,28,66
4,29,66
4,30,66
4,31,66
4,32,66
4,33,66
4,34,66
4,35,66
4,36,66
4,37,66
4,38,66
4,39,66
4,40,66
4,41,66
4,42,66
4,43,66
4,44,66
4,45,66
4,46,66
4,47,66
4,48,66
4,49,66
4,50,66
4,51,66
4,52,66
4,53,66
4,54,66
4,55,66
4,56,66
4,57,66
4,58,66
4,59,66
4,60,66
4,61,66
4,62,66
4,63,66
4,64,66
4,65,66
4,66,66
4,67,66
4,68,66
4,69,66
4,70,66
4,71,66
4,72,66
4,73,66
4,74,66
4,75,66
4,76,66
4,77,66
4,78,66
4,79,66
4,80,66
4,81,66
4,82,66
4,83,66
4,84,66
4,85,66
4,86,66
4,87,66
4,88,66
4,89,66
4,90,66
4,91,66
4,92,66
4,93,66
4,94,66
4,95,66
4,96,66
4,97,66
4,98,66
4,99,66
5,0,66
5,1,66
5,2,66
5,3,66
5,4,66
5,5,66
5,6,66
5,7,66
5,8,66
5,9,66
5,10,66
5,11,66
5,12,66
5,13,66
5,14,66
5,15,66
5,16,66
5,17,66
5,18,66
5,19,66
5,20,66
5,21,66
5,22,66
5,23,66
5,24,66
5,25,66
5,26,66
5,27,66
5,28,66
5,29,66
5,30,66
5,31,66
5,32,66
5,33,66
5,34,66
5,35,66
5,36,66
5,37,66
5,38,66
5,39,66
5,40,66
5,41,66
5,42,66
5,43,66
5,44,66
5,45,66
5,46,66
5,47,66
5,48,66
5,49,66
5,50,66
5,51,66
5,52,66
5,53,66
5,54,66
5,55,66
5,56,66
5,57,66
5,58,66
5,59,66
5,60,66
5,61,66
5,62,66
5,63,66
5,64,66
5,65,66
5,66,66
5,67,66
5,68,66
5,69,66
5,70,66
5,71,66
5,72,66
5,73,66
5,74,66
5,75,66
5,76,66
5,77,66
5,78,66
5,79,66
5,80,66
5,81,66
5,82,66
5,83,66
5,84,66
5,85,66
5,86,66
5,87,66
5,88,66
5,89,66
5,90,66
5,91,66
5,92,66
5,93,66
5,94,66
5,95,66
5,96,66
5,97,66
5,98,66
5,99,66
6,0,66
6,1,66
6,2,66
6,3,66
6,4,66
6,5,66
6,6,66
6,7,66
6,8,66
6,9,66
6,10,66
6,11,66
6,12,66
6,13,66
6,14,66
6,15,66
6,16,66
6,17,66
6,18,66
6,19,66
6,20,66
6,21,66
6,22,66
6,23,66
6,24,66
6,25,66
6,26,66
6,27,66
6,28,66
6,29,66
6,30,66
6,31,66
6,32,66
6,33,66
6,34,66
6,35,66
6,36,66
6,37,66
6,38,66
6,39,66
6,40,66
6,41,66
6,42,66
6,43,66
6,44,66
6,45,66
6,46,66
6,47,66
6,48,66
6,49,66
6,50,66
6,51,66
6,52,66
6,53,66
6,54,66
6,55,66
6,56,66
6,57,66
6,58,66
6,59,66
6,60,66
6,61,66
6,62,66
6,63,66
6,64,66
6,65,66
6,66,66
6,67,66
6,68,66
6,69,66
6,70,66
6,71,66
6,72,66
6,73,66
6,74,66
6,75,66
6,76,66
6,77,66
6,78,66
6,79,66
6,80,66
6,81,66
6,82,66
6,83,66
6,84,66
6,85,66
6,86,66
6,87,66
6,88,66
6,89,66
6,90,66
6,91,66
6,92,66
6,93,66
6,94,66
6,95,66
6,96,66
6,97,66
6,98,66
6,99,66
7,0,66
7,1,66
7,2,66
7,3,66
7,4,66
7,5,66
7,6,66
7,7,66
7,8,66
7,9,66
7,10,66
7,11,66
7,12,66
7,13,66
7,14,66
7,15,66
7,16,66
7,17,66
7,18,66
7,19,66
7,20,66
7,21,66
7,22,66
7,23,66
7,24,66
7,25,66
7,26,66
7,27,66
7,28,66
7,29,66
7,30,66
7,31,66
7,32,66
7,33,66
7,34,66
7,35,66
7,36,66
7,37,66
7,38,66
7,39,66
7,40,66
7,41,66
7,42,66
7,43,66
7,44,66
7,45,66
7,46,66
7,47,66
7,48,66
7,49,66
7,50,66
7,51,66
7,52,66
7,53,66
7,54,66
7,55,66
7,56,66
7,57,66
7,58,66
7,59,66
7,60,66
7,61,66
7,62,66
7,63,66
7,64,66
7,65,66
7,66,66
7,67,66
7,68,66
7,69,66
7,70,66
7,71,66
7,72,66
7,73,66
7,74,66
7,75,66
7,76,66
7,77,66
7,78,66
7,79,66
7,80,66
7,81,66
7,82,66
7,83,66
7,84,66
7,85,66
7,86,66
7,87,66
7,88,66
7,89,66
7,90,66
7,91,66
7,92,66
7,93,66
7,94,66
7,95,66
7,96,66
7,97,66
7,98,66
7,99,66
8,0,66
8,1,66
8,2,66
8,3,66
8,4,66
8,5,66
8,6,66
8,7,66
8,8,66
8,9,66
8,10,66
8,11,66
8,12,66
8,13,66
8,14,66
8,15,66
8,16,66
8,17,66
8,18,66
8,19,66
8,20,66
8,21,66
8,22,66
8,23,66
8,24,66
8,25,66
8,26,66
8,27,66
8,28,66
8,29,66
8,30,66
8,31,66
8,32,66
8,33,66
8,34,66
8,35,66
8,36,66
8,37,66
8,38,66
8,39,66
8,40,66
8,41,66
8,42,66
8,43,66
8,44,66
8,45,66
8,46,66
8,47,66
8,48,66
8,49,66
8,50,66
8,51,66
8,52,66
8,53,66
8,54,66
8,55,66
8,56,66
8,57,66
8,58,66
8,59,66
8,60,66
8,61,66
8,62,66
8,63,66
8,64,66
8,65,66
8,66,66
8,67,66
8,68,66
8,69,66
8,70,66
8,71,66
8,72,66
8,73,66
8,74,66
8,75,66
8,76,66
8,77,66
8,78,66
8,79,66
8,80,66
8,81,66
8,82,66
8,83,66
8,84,66
8,85,66
8,86,66
8,87,66
8,88,66
8,89,66
8,90,66
8,91,66
8,92,66
8,93,66
8,94,66
8,95,66
8,96,66
8,97,66
8,98,66
8,99,66
9,0,66
9,1,66
9,2,66
9,3,66
9,4,66
9,5,66
9,6,66
9,7,66
9,8,66
9,9,66
9,10,66
9,11,66
9,12,66
9,13,66
9,14,66
9,15,66
9,16,66
9,17,66
9,18,66
9,19,66
9,20,66
9,21,66
9,22,66
9,23,66
9,24,66
9,25,66
9,26,66
9,27,66
9,28,66
9,29,66
9,30,66
9,31,66
9,32,66
9,33,66
9,34,66
9,35,66
9,36,66
9,37,66
9,38,66
9,39,66
9,40,66
9,41,66
9,42,66
9,43,66
9,44,66
9,45,66
9,46,66
9,47,66
9,48,66
9,49,66
9,50,66
9,51,66
9,52,66
9,53,66
9,54,66
9,55,66
9,56,66
9,57,66
9,58,66
9,59,66
9,60,66
9,61,66
9,62,66
9,63,66
9,64,66
9,65,66
9,66,66
9,67,66
9,68,66
9,69,66
9,70,66
9,71,66
9,72,66
9,73,66
9,74,66
9,75,66
9,76,66
9,77,66
9,78,66
9,79,66
9,80,66
9,81,66
9,82,66
9,83,66
9,84,66
9,85,66
9,86,66
9,87,66
9,88,66
9,89,66
9,90,66
9,91,66
9,92,66
9,93,66
9,94,66
9,95,66
9,96,66
9,97,66
9,98,66
9,99,66
10,0,66
10,1,66
10,2,66
10,3,66
10,4,66
10,5,66
10,6,66
10,7,66
10,8,66
10,9,66
10,10,66
10,11,66
10,12,66
10,13,66
10,14,66
10,15,66
10,16,66
10,17,66
10,18,66
10,19,66
10,20,66
10,21,66
10,22,66
10,23,66
10,24,66
10,25,66
10,26,66
10,27,66
10,28,66
10,29,66
10,30,66
10,31,66
10,32,66
10,33,66
10,34,66
10,35,66
10,36,66
10,37,66
10,38,66
10,39,66
10,40,66
10,41,66
10,42,66
10,43,66
10,44,66
10,45,66
10,46,66
10,47,66
10,48,66
10,49,66
10,50,66
10,51,66
10,52,66
10,53,66
10,54,66
10,55,66
10,56,66
10,57,66
10,58,66
10,59,66
10,60,66
10,61,66
10,62,66
10,63,66
10,64,66
10,65,66
10,66,66
10,67,66
10,68,66
10,69,66
10,70,66
10,71,66
10,72,66
10,73,66
10,74,66
10,75,66
10,76,66
10,77,66
10,78,66
10,79,66
10,80,66
10,81,66
10,82,66
10,83,66
10,84,66
10,85,66
10,86,66
10,87,66
10,88,66
10,89,66
10,90,66
10,91,66
10,92,66
10,93,66
10,94,66
10,95,66
10,96,66
10,97,66
10,98,66
10,99,66
11,0,66
11,1,66
11,2,66
11,3,66
11,4,66
11,5,66
11,6,66
11,7,66
11,8,66
11,9,66
11,10,66
11,11,66
11,12,66
11,13,66
11,14,66
11,15,66
11,16,66
11,17,66
11,18,66
11,19,66
11,20,66
11,21,66
11,22,66
11,23,66
11,24,66
11,25,66
11,26,66
11,27,66
11,28,66
11,29,66
11,30,66
11,31,66
11,32,66
11,33,66
11,34,66
11,35,66
11,36,66
11,37,66
11,38,66
11,39,66
11,40,66
11,41,66
11,42,66
11,43,66
11,44,66
11,45,66
11,46,66
11,47,66
11,48,66
11,49,66
11,50,66
11,51,66
11,52,66
11,53,66
11,54,66
11,55,66
11,56,66
11,57,66
11,58,66
11,59,66
11,60,66
11,61,66
11,62,66
11,63,66
11,64,66
11,65,66
11,66,66
11,67,66
11,68,66
11,69,66
11,70,66
11,71,66
11,72,66
11,73,66
11,74,66
11,75,66
11,76,66
11,77,66
11,78,66
11,79,66
11,80,66
11,81,66
11,82,66
11,83,66
11,84,66
11,85,66
11,86,66
11,87,66
11,88,66
11,89,66
11,90,66
11,91,66
11,92,66
11,93,66
11,94,66
11,95,66
11,96,66
11,97,66
11,98,66
11,99,66
12,0,66
12,1,66
12,2,66
12,3,66
12,4,66
12,5,66
12,6,66
12,7,66
12,8,66
12,9,66
12,10,66
12,11,66
12,12,66
12,13,66
12,14,66
12,15,66
12,16,66
12,17,66
12,18,66
12,19,66
12,20,66
12,21,66
12,22,66
12,23,66
12,24,66
12,25,66
12,26,66
12,27,66
12,28,66
12,29,66
12,30,66
12,31,66
12,32,66
12,33,66
12,34,66
12,35,66
12,36,66
12,37,66
12,38,66
12,39,66
12,40,66
12,41,66
12,42,66
12,43,66
12,44,66
12,45,66
12,46,66
12,47,66
12,48,66
12,49,66
12,50,66
12,51,66
12,52,66
12,53,66
12,54,66
12,55,66
12,56,66
12,57,66
12,58,66
12,59,66
12,60,66
12,61,66
12,62,66
12,63,66
12,64,66
12,65,66
12,66,66
12,67,66
12,68,66
12,69,66
12,70,66
12,71,66
12,72,66
12,73,66
12,74,66
12,75,66
12,76,66
12,77,66
12,78,66
12,79,66
12,80,66
12,81,66
12,82,66
12,83,66
12,84,66
12,85,66
12,86,66
12,87,66
12,88,66
12,89,66
12,90,66
12,91,66
12,92,66
12,93,66
12,94,66
12,95,66
12,96,66
12,97,66
12,98,66
12,99,66
13,0,66
13,1,66
13,2,66
13,3,66
13,4,66
13,5,66
13,6,66
13,7,66
13,8,66
13,9,66
13,10,66
13,11,66
13,12,66
13,13,66
13,14,66
13,15,66
13,16,66
13,17,66
13,18,66
13,19,66
13,20,66
13,21,66
13,22,66
13,23,66
13,24,66
13,25,66
13,26,66
13,27,66
13,28,66
13,29,66
13,30,66
13,31,66
13,32,66
13,33,66
13,34,66
13,35,66
13,36,66
13,37,66
13,38,66
13,39,66
13,40,66
13,41,66
13,42,66
13,43,66
13,44,66
13,45,66
13,46,66
13,47,66
13,48,66
13,49,66
13,50,66
13,51,66
13,52,66
13,53,66
13,54,66
13,55,66
13,56,66
13,57,66
13,58,66
13,59,66
13,60,66
13,61,66
13,62,66
13,63,66
13,64,66
13,65,66
13,66,66
13,67,66
13,68,66
13,69,66
13,70,66
13,71,66
13,72,66
13,73,66
13,74,66
13,75,66
13,76,66
13,77,66
13,78,66
13,79,66
13,80,66
13,81,66
13,82,66
13,83,66
13,84,66
13,85,66
13,86,66
13,87,66
13,88,66
13,89,66
13,90,66
13,91,66
13,92,66
13,93,66
13,94,66
13,95,66
13,96,66
13,97,66
13,98,66
13,99,66
14,0,66
14,1,66
14,2,66
14,3,66
14,4,66
14,5,66
14,6,66
14,7,66
14,8,66
14,9,66
14,10,66
14,11,66
14,12,66
14,13,66
14,14,66
14,15,66
14,16,66
14,17,66
14,18,66
14,19,66
14,20,66
14,21,66
14,22,66
14,23,66
14,24,66
14,25,66
14,26,66
14,27,66
14,28,66
14,29,66
14,30,66
14,31,66
14,32,66
14,33,66
14,34,66
14,35,66
14,36,66
14,37,66
14,38,66
14,39,66
14,40,66
14,41,66
14,42,66
14,43,66
14,44,66
14,45,66
14,46,66
14,47,66
14,48,66
14,49,66
14,50,66
14,51,66
14,52,66
14,53,66
14,54,66
14,55,66
14,56,66
14,57,66
14,58,66
14,59,66
14,60,66
14,61,66
14,62,66
14,63,66
14,64,66
14,65,66
14,66,66
14,67,66
14,68,66
14,69,66
14,70,66
14,71,66
14,72,66
14,73,66
14,74,66
14,75,66
14,76,66
14,77,66
14,78,66
14,79,66
14,80,66
14,81,66
14,82,66
14,83,66
14,84,66
14,85,66
14,86,66
14,87,66
14,88,66
14,89,66
14,90,66
14,91,66
14,92,66
14,93,66
14,94,66
14,95,66
14,96,66
14,97,66
14,98,66
14,99,66
15,0,66
15,1,66
15,2,66
15,3,66
15,4,66
15,5,66
15,6,66
15,7,66
15,8,66
15,9,66
15,10,66
15,11,66
15,12,66
15,13,66
15,14,66
15,15,66
15,16,66
15,17,66
15,18,66
15,19,66
15,20,66
15,21,66
15,22,66
15,23,66
15,24,66
15,25,66
15,26,66
15,27,66
15,28,66
15,29,66
15,30,66
15,31,66
15,32,66
15,33,66
15,34,66
15,35,66
15,36,66
15,37,66
15,38,66
15,39,66
15,40,66
15,41,66
15,42,66
15,43,66
15,44,66
15,45,66
15,46,66
15,47,66
15,48,66
15,49,66
15,50,66
15,51,66
15,52,66
15,53,66
15,54,66
15,55,66
15,56,66
15,57,66
15,58,66
15,59,66
15,60,66
15,61,66
15,62,66
15,63,66
15,64,66
15,65,66
15,66,66
15,67,66
15,68,66
15,69,66
15,70,66
15,71,66
15,72,66
15,73,66
15,74,66
15,75,66
15,76,66
15,77,66
15,78,66
15,79,66
15,80,66
15,81,66
15,82,66
15,83,66
15,84,66
15,85,66
15,86,66
15,87,66
15,88,66
15,89,66
15,90,66
15,91,66
15,92,66
15,93,66
15,94,66
15,95,66
15,96,66
15,97,66
15,98,66
15,99,66
16,0,66
16,1,66
16,2,66
16,3,66
16,4,66
16,5,66
16,6,66
16,7,66
16,8,66
16,9,66
16,10,66
16,11,66
16,12,66
16,13,66
16,14,66
16,15,66
16,16,66
16,17,66
16,18,66
16,19,66
16,20,66
16,21,66
16,22,66
16,23,66
16,24,66
16,25,66
16,26,66
16,27,66
16,28,66
16,29,66
16,30,66
16,31,66
16,32,66
16,33,66
16,34,66
16,35,66
16,36,66
16,37,66
16,38,66
16,39,66
16,40,66
16,41,66
16,42,66
16,43,66
16,44,66
16,45,66
16,46,66
16,47,66
16,48,66
16,49,66
16,50,66
16,51,66
16,52,66
16,53,66
16,54,66
16,55,66
16,56,66
16,57,66
16,58,66
16,59,66
16,60,66
16,61,66
16,62,66
16,63,66
16,64,66
16,65,66
16,66,66
16,67,66
16,68,66
16,69,66
16,70,66
16,71,66
16,72,66
16,73,66
16,74,66
16,75,66
16,76,66
16,77,66
16,78,66
16,79,66
16,80,66
16,81,66
16,82,66
16,83,66
16,84,66
16,85,66
16,86,66
16,87,66
16,88,66
16,89,66
16,90,66
16,91,66
16,92,66
16,93,66
16,94,66
16,95,66
16,96,66
16,97,66
16,98,66
16,99,66
17,0,66
17,1,66
17,2,66
17,3,66
17,4,66
17,5,66
17,6,66
17,7,66
17,8,66
17,9,66
17,10,66
17,11,66
17,12,66
17,13,66
17,14,66
17,15,66
17,16,66
17,17,66
17,18,66
17,19,66
17,20,66
17,21,66
17,22,66
17,23,66
17,24,66
17,25,66
17,26,66
17,27,66
17,28,66
17,29,66
17,30,66
17,31,66
17,32,66
17,33,66
17,34,66
17,35,66
17,36,66
17,37,66
17,38,66
17,39,66
17,40,66
17,41,66
17,42,66
17,43,66
17,44,66
17,45,66
17,46,66
17,47,66
17,48,66
17,49,66
17,50,66
17,51,66
17,52,66
17,53,66
17,54,66
17,55,66
17,56,66
17,57,66
17,58,66
17,59,66
17,60,66
17,61,66
17,62,66
17,63,66
17,64,66
17,65,66
17,66,66
17,67,66
17,68,66
17,69,66
17,70,66
17,71,66
17,72,66
17,73,66
17,74,66
17,75,66
17,76,66
17,77,66
17,78,66
17,79,66
17,80,66
17,81,66
17,82,66
17,83,66
17,84,66
17,85,66
17,86,66
17,87,66
17,88,66
17,89,66
17,90,66
17,91,66
17,92,66
17,93,66
17,94,66
17,95,66
17,96,66
17,97,66
17,98,66
17,99,66
18,0,66
18,1,66
18,2,66
18,3,66
18,4,66
18,5,66
18,6,66
18,7,66
18,8,66
18,9,66
18,10,66
18,11,66
18,12,66
18,13,66
18,14,66
18,15,66
18,16,66
18,17,66
18,18,66
18,19,66
18,20,66
18,21,66
18,22,66
18,23,66
18,24,66
18,25,66
18,26,66
18,27,66
18,28,66
18,29,66
18,30,66
18,31,66
18,32,66
18,33,66
18,34,66
18,35,66
18,36,66
18,37,66
18,38,66
18,39,66
18,40,66
18,41,66
18,42,66
18,43,66
18,44,66
18,45,66
18,46,66
18,47,66
18,48,66
18,49,66
18,50,66
18,51,66
18,52,66
18,53,66
18,54,66
18,55,66
18,56,66
18,57,66
18,58,66
18,59,66
18,60,66
18,61,66
18,62,66
18,63,66
18,64,66
18,65,66
18,66,66
18,67,66
18,68,66
18,69,66
18,70,66
18,71,66
18,72,66
18,73,66
18,74,66
18,75,66
18,76,66
18,77,66
18,78,66
18,79,66
18,80,66
18,81,66
18,82,66
18,83,66
18,84,66
18,85,66
18,86,66
18,87,66
18,88,66
18,89,66
18,90,66
18,91,66
18,92,66
18,93,66
18,94,66
18,95,66
18,96,66
18,97,66
18,98,66
18,99,66
19,0,66
19,1,66
19,2,66
19,3,66
19,4,66
19,5,66
19,6,66
19,7,66
19,8,66
19,9,66
19,10,66
19,11,66
19,12,66
19,13,66
19,14,66
19,15,66
19,16,66
19,17,66
19,18,66
19,19,66
19,20,66
19,21,66
19,22,66
19,23,66
19,24,66
19,25,66
19,26,66
19,27,66
19,28,66
19,29,66
19,30,66
19,31,66
19,32,66
19,33,66
19,34,66
19,35,66
19,36,66
19,37,66
19,38,66
19,39,66
19,40,66
19,41,66
19,42,66
19,43,66
19,44,66
19,45,66
19,46,66
19,47,66
19,48,66
19,49,66
19,50,66
19,51,66
19,52,66
19,53,66
19,54,66
19,55,66
19,56,66
19,57,66
19,58,66
19,59,66
19,60,66
19,61,66
19,62,66
19,63,66
19,64,66
19,65,66
19,66,66
19,67,66
19,68,66
19,69,66
19,70,66
19,71,66
19,72,66
19,73,66
19,74,66
19,75,66
19,76,66
19,77,66
19,78,66
19,79,66
19,80,66
19,81,66
19,82,66
19,83,66
19,84,66
19,85,66
19,86,66
19,87,66
19,88,66
19,89,66
19,90,66
19,91,66
19,92,66
19,93,66
19,94,66
19,95,66
19,96,66
19,97,66
19,98,66
19,99,66
20,0,66
20,1,66
20,2,66
20,3,66
20,4,66
20,5,66
20,6,66
20,7,66
20,8,66
20,9,66
20,10,66
20,11,66
20,12,66
20,13,66
20,14,66
20,15,66
20,16,66
20,17,66
20,18,66
20,19,66
20,20,66
20,21,66
20,22,66
20,23,66
20,24,66
20,25,66
20,26,66
20,27,66
20,28,66
20,29,66
20,30,66
20,31,66
20,32,66
20,33,66
20,34,66
20,35,66
20,36,66
20,37,66
20,38,66
20,39,66
20,40,66
20,41,66
20,42,66
20,43,66
20,44,66
20,45,66
20,46,66
20,47,66
20,48,66
20,49,66
20,50,66
20,51,66
20,52,66
20,53,66
20,54,66
20,55,66
20,56,66
20,57,66
20,58,66
20,59,66
20,60,66
20,61,66
20,62,66
20,63,66
20,64,66
20,65,66
20,66,66
20,67,66
20,68,66
20,69,66
20,70,66
20,71,66
20,72,66
20,73,66
20,74,66
20,75,66
20,76,66
20,77,66
20,78,66
20,79,66
20,80,66
20,81,66
20,82,66
20,83,66
20,84,66
20,85,66
20,86,66
20,87,66
20,88,66
20,89,66
20,90,66
20,91,66
20,92,66
20,93,66
20,94,66
20,95,66
20,96,66
20,97,66
20,98,66
20,99,66
21,0,66
21,1,66
21,2,66
21,3,66
21,4,66
21,5,66
21,6,66
21,7,66
21,8,66
21,9,66
21,10,66
21,11,66
21,12,66
21,13,66
21,14,66
21,15,66
21,16,66
21,17,66
21,18,66
21,19,66
21,20,66
21,21,66
21,22,66
21,23,66
21,24,66
21,25,66
21,26,66
21,27,66
21,28,66
21,29,66
21,30,66
21,31,66
21,32,66
21,33,66
21,34,66
21,35,66
21,36,66
21,37,66
21,38,66
21,39,66
21,40,66
21,41,66
21,42,66
21,43,66
21,44,66
21,45,66
21,46,66
21,47,66
21,48,66
21,49,66
21,50,66
21,51,66
21,52,66
21,53,66
21,54,66
21,55,66
21,56,66
21,57,66
21,58,66
21,59,66
21,60,66
21,61,66
21,62,66
21,63,66
21,64,66
21,65,66
21,66,66
21,67,66
21,68,66
21,69,66
21,70,66
21,71,66
21,72,66
21,73,66
21,74,66
21,75,66
21,76,66
21,77,66
21,78,66
21,79,66
21,80,66
21,81,66
21,82,66
21,83,66
21,84,66
21,85,66
21,86,66
21,87,66
21,88,66
21,89,66
21,90,66
21,91,66
21,92,66
21,93,66
21,94,66
21,95,66
21,96,66
21,97,66
21,98,66
21,99,66
22,0,66
22,1,66
22,2,66
22,3,66
22,4,66
22,5,66
22,6,66
22,7,66
22,8,66
22,9,66
22,10,66
22,11,66
22,12,66
22,13,66
22,14,66
22,15,66
22,16,66
22,17,66
22,18,66
22,19,66
22,20,66
22,21,66
22,22,66
22,23,66
22,24,66
22,25,66
22,26,66
22,27,66
22,28,66
22,29,66
22,30,66
22,31,66
22,32,66
22,33,66
22,34,66
22,35,66
22,36,66
22,37,66
22,38,66
22,39,66
22,40,66
22,41,66
22,42,66
22,43,66
22,44,66
22,45,66
22,46,66
22,47,66
22,48,66
22,49,66
22,50,66
22,51,66
22,52,66
22,53,66
22,54,66
22,55,66
22,56,66
22,57,66
22,58,66
22,59,66
22,60,66
22,61,66
22,62,66
22,63,66
22,64,66
22,65,66
22,66,66
22,67,66
22,68,66
22,69,66
22,70,66
22,71,66
22,72,66
22,73,66
22,74,66
22,75,66
22,76,66
22,77,66
22,78,66
22,79,66
22,80,66
22,81,66
22,82,66
22,83,66
22,84,66
22,85,66
22,86,66
22,87,66
22,88,66
22,89,66
22,90,66
22,91,66
22,92,66
22,93,66
22,94,66
22,95,66
22,96,66
22,97,66
22,98,66
22,99,66
23,0,66
23,1,66
23,2,66
23,3,66
23,4,66
23,5,66
23,6,66
23,7,66
23,8,66
23,9,66
23,10,66
23,11,66
23,12,66
23,13,66
23,14,66
23,15,66
23,16,66
23,17,66
23,18,66
23,19,66
23,20,66
23,21,66
23,22,66
23,23,66
23,24,66
23,25,66
23,26,66
23,27,66
23,28,66
23,29,66
23,30,66
